uri,record,gallica_url,title_lat,creator_lat,uris_for_record
0180IbnJacfarAnsari.HadithIsmacil,OAI_11001766,http://gallica.bnf.fr/ark:/12148/btv1b110017662,['Arabe 2943'],"['MUḤAMMAD ibn Ismāʿīl ibn Muḥammad', 'Al-ḤUSAYN ibn ʿAbdallah Ibn Sīna (Abū ʿAlī)']",1
0180IbnJacfarAnsari.HadithIsmacil,OAI_11001890,http://gallica.bnf.fr/ark:/12148/btv1b110018900,"[""Ismāʿīl al-Ḫaššāb. Comptes rendus des séances du Divan du Caire, en l'an IX de la République française.""]","['H̱aššāb, Ismāʿīl al- (17..?-1815)']",1
0180IbnJacfarAnsari.HadithIsmacil,OAI_11001997,http://gallica.bnf.fr/ark:/12148/btv1b11001997h,"[""Commentaire d'Ibn Ismaʿîl sur le Taʿlîm al-Motaʿallim.""]","['Ibn ISMĀʿĪL', 'BORHĀN AL-DĪN al-Zarnūğī']",1
0180IbnJacfarAnsari.HadithIsmacil,OAI_11002370,http://gallica.bnf.fr/ark:/12148/btv1b11002370m,['Traité de géographie.'],"['Qazwīnī, Zakariyyā ibn Muḥammad ibn Maḥmūd al- . Auteur prétendu du texte']",2
0180IbnJacfarAnsari.HadithIsmacil,OAI_11002488,http://gallica.bnf.fr/ark:/12148/btv1b110024880,['Arabe 2677'],"['ḤASSĀN ibn Ṯābit', 'AḤMAD ibn Aḥmad al-Kordī', 'Al-BOḪĀRĪ Muḥammad ibn Ismāʿīl', 'IBRĀHĪM al-Ḥalabī', 'ʿALĪ ibn ʿOṯmān Ibn-al-Qāṣiḥ al-ʿOdsrī (Abū al-Baqā)', 'ʿIzz AL-DĪN al-Ḥāḍirī', 'IBRĀHĪM ibn Muḥammad ibn Ḫalīl (Abū al-Waqt)', 'ʿABDALLAH ibn Yūsuf ibn Hišām al-Anṣārī (Ğamāl al-Dīn)', 'AḤMAD ibn abī Bakr ibn Muḥammad al-Raddād', 'ʿABD AL-RAḤMĀN ibn abī Bakr al-Soyūṭī (Ğalāl al-Dīn)']",2
0180IbnJacfarAnsari.HadithIsmacil,OAI_11003622,http://gallica.bnf.fr/ark:/12148/btv1b11003622x,['Arabe 4253'],"['IBRĀHĪM ibn Ismāʿīl al-Ṭarābolosī (Abū Isḥāq)', 'ʿABD AL-RAḤMĀN ibn Aḥmad ibn ʿAbd al-Ġaffār al-Ṣiddīqī (ʿAḍod al-Dīn)', 'MUḤAMMAD ibn Muḥammad ibn Maḥmūd al-Šayḫ al-Boḫārī', 'ʿABD AL-RAḤMĀN ibn abī Bakr al-Soyūṭī (Ğalāl al-Dīn)']",1
0180IbnJacfarAnsari.HadithIsmacil,OAI_11003640,http://gallica.bnf.fr/ark:/12148/btv1b11003640v,[],"['Abū BAKR ibn Ismāʿīl al-Šanwānī', 'MUḤAMMAD ibn Muḥammad ibn Dāʾūd al-Ṣinhāğī Ibn Ağarrūm']",1
0180IbnJacfarAnsari.HadithIsmacil,OAI_11003648,http://gallica.bnf.fr/ark:/12148/btv1b11003648f,[],"['ISMĀʿĪL ibn Ibrāhīm al-ʿAlawī al-Yamanī', 'ʿABDALLAH ibn Yūsuf ibn Hišām al-Anṣārī (Ğamāl al-Dīn)']",1
0180IbnJacfarAnsari.HadithIsmacil,OAI_11003748,http://gallica.bnf.fr/ark:/12148/btv1b11003748t,['Arabe 4540'],['ISMĀʿĪL ibn Ġonaym al-Ğawharī'],1
0180Sibawayhi.KitabSibawayhi,OAI_08406182,http://gallica.bnf.fr/ark:/12148/btv1b84061824,"['La grammaire de Sibawaïhi.', 'Sībawayh. Al-Kitāb']","['Sībawayh, ʿAmrw ibn ʿUṯmān', 'Sibawaiyyih']",1
0180Sibawayhi.KitabSibawayhi,OAI_10884812,http://gallica.bnf.fr/ark:/12148/btv1b108848122,"['La grammaire de Sibawaïhi.', 'Sībawayh. Al-Kitāb']","['Sībawayh, ʿAmrw ibn ʿUṯmān', 'Sibawaiyyih']",1
0180Sibawayhi.KitabSibawayhi,OAI_11003444,http://gallica.bnf.fr/ark:/12148/btv1b11003444w,"['Le Kitâb de Sibawaïh', 'Sībawayh. Al-Kitāb']","['Sībawayh, ʿAmrw ibn ʿUṯmān', 'SIBAWAYH']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_08415218,http://gallica.bnf.fr/ark:/12148/btv1b84152188,"['Kalîla et Dimna, avec des figures coloriées.']","['Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_08422961,http://gallica.bnf.fr/ark:/12148/btv1b84229611,[],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'ʿAlī ibn al-Šāh al-Fārisī. Auteur prétendu du texte', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_08453971,http://gallica.bnf.fr/ark:/12148/btv1b8453971j,[],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', '. Auteur prétendu du texte', 'Bahnūd ibn Sajwān al-Fārisī. Auteur prétendu du texte', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_08453975,http://gallica.bnf.fr/ark:/12148/btv1b84539756,['Kalīla wa Dimna traduit par ʿAbd Allāh ibn al-Muqaffaʿ.'],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'ʿAbd Allāh ibn al-Muqaffaʿ', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_08453977,http://gallica.bnf.fr/ark:/12148/btv1b84539771,[],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'Ibn al-Muqaffaʿ, ʿAbd Allâh', 'ʿAlī ibn al-Šāh al-Fārisī. Auteur prétendu du texte', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10091628,http://gallica.bnf.fr/ark:/12148/btv1b10091628g,[],"['Ibn al-MuqaffaʿʿAbd Allâh', 'ʿAlī ibn al-Šāh al-Fārisī. Auteur prétendu du texte', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10510991,http://gallica.bnf.fr/ark:/12148/btv1b10510991x,['Kalīla wa Dimna traduit par ʿAbd Allāh ibn al-Muqaffaʿ.'],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10515454,http://gallica.bnf.fr/ark:/12148/btv1b10515454f,['Kalīla wa Dimna traduit par ʿAbd Allāh ibn al-Muqaffaʿ.'],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'Ibn al-Muqaffaʿ, ʿAbd Allâh', 'ʿAlī ibn al-Šāh al-Fārisī. Auteur prétendu du texte']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10515455,http://gallica.bnf.fr/ark:/12148/btv1b10515455w,['Kalīla wa Dimna traduit par ʿAbd Allāh ibn al-Muqaffaʿ.'],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10515457,http://gallica.bnf.fr/ark:/12148/btv1b10515457s,['Kalīla wa Dimna traduit par ʿAbd Allāh ibn al-Muqaffaʿ.'],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10515459,http://gallica.bnf.fr/ark:/12148/btv1b10515459p,['Kalīla wa Dimna traduit par ʿAbd Allāh ibn al-Muqaffaʿ.'],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10515470,http://gallica.bnf.fr/ark:/12148/btv1b10515470g,['Kalīla wa Dimna traduit par ʿAbd Allāh ibn al-Muqaffaʿ.'],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10536274,http://gallica.bnf.fr/ark:/12148/btv1b10536274g,[],"['Ibn al-MuqaffaʿʿAbd Allâh', 'ʿAlī ibn al-Šāh al-Fārisī. Auteur prétendu du texte', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10884467,http://gallica.bnf.fr/ark:/12148/btv1b10884467v,[],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'ʿAlī ibn al-Šāh al-Fārisī. Auteur prétendu du texte', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10884494,http://gallica.bnf.fr/ark:/12148/btv1b10884494r,['Kalīla wa Dimna traduit par ʿAbd Allāh ibn al-Muqaffaʿ.'],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10884498,http://gallica.bnf.fr/ark:/12148/btv1b10884498j,['Kalīla wa Dimna traduit par ʿAbd Allāh ibn al-Muqaffaʿ.'],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10884503,http://gallica.bnf.fr/ark:/12148/btv1b10884503z,[],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', '. Auteur prétendu du texte', 'Bahnūd ibn Sajwān al-Fārisī. Auteur prétendu du texte', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10884506,http://gallica.bnf.fr/ark:/12148/btv1b108845069,['Kalīla wa Dimna traduit par ʿAbd Allāh ibn al-Muqaffaʿ.'],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'Ibn al-Muqaffaʿ, ʿAbd Allâh', 'ʿAlī ibn al-Šāh al-Fārisī. Auteur prétendu du texte']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10884508,http://gallica.bnf.fr/ark:/12148/btv1b108845086,['Kalīla wa Dimna traduit par ʿAbd Allāh ibn al-Muqaffaʿ.'],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10884527,http://gallica.bnf.fr/ark:/12148/btv1b10884527k,['Kalīla wa Dimna traduit par ʿAbd Allāh ibn al-Muqaffaʿ.'],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10884535,http://gallica.bnf.fr/ark:/12148/btv1b108845353,['Kalīla wa Dimna traduit par ʿAbd Allāh ibn al-Muqaffaʿ.'],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10884669,http://gallica.bnf.fr/ark:/12148/btv1b10884669h,['Kalīla wa Dimna traduit par ʿAbd Allāh ibn al-Muqaffaʿ.'],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'ʿAbd Allāh ibn al-Muqaffaʿ', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10884863,http://gallica.bnf.fr/ark:/12148/btv1b10884863k,[],"['Ibn al-Muqaffaʿ, ʿAbd Allâh', 'Ibn al-Muqaffaʿ, ʿAbd Allâh', 'ʿAlī ibn al-Šāh al-Fārisī. Auteur prétendu du texte', 'Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0139IbnMuqaffac.KalilaWaDimna,OAI_10885071,http://gallica.bnf.fr/ark:/12148/btv1b10885071d,"['Kalîla et Dimna, avec des figures coloriées.']","['Ibn al-Muqaffaʿ, ʿAbd Allâh']",1
0256Bukhari.DucafaSaghir,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0256Bukhari.DucafaSaghir,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.MujabuDacwa,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.MujabuDacwa,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0728IbnTaymiyya.Istighatha,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0728IbnTaymiyya.Istighatha,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0728IbnTaymiyya.Istighatha,OAI_11002348,http://gallica.bnf.fr/ark:/12148/btv1b11002348z,[],"['AḤMAD', 'ʿUMAR ibn Muḥammad Ibn al-Wardī (Abū Ḥafṣ)']",3
0281IbnAbiDunya.HilmMucawiya,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.HilmMucawiya,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.MaqtalCali,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.MaqtalCali,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.TawaducWaKhumul,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.TawaducWaKhumul,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.Qubur,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.Qubur,OAI_10031206,http://gallica.bnf.fr/ark:/12148/btv1b10031206c,['Ibn al-Ḫaṭīb al-Salmānī. Kitāb al-‘uyūn'],"['Ibn al-H̱aṭīb, Muḥammad ibn ʿAbd Allâh']",2
0281IbnAbiDunya.Qubur,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.Hawatif,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.Hawatif,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0322CabdAllahMahdi.KitabAsrar,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0322CabdAllahMahdi.KitabAsrar,OAI_10884571,http://gallica.bnf.fr/ark:/12148/btv1b10884571z,['Écrits sacrés des Druzes. 1er volume.'],[],7
0322CabdAllahMahdi.KitabAsrar,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0322CabdAllahMahdi.KitabAsrar,OAI_11001109,http://gallica.bnf.fr/ark:/12148/btv1b11001109n,['Écrits sacrés des Druzes. 1er volume.'],[],7
0281IbnAbiDunya.Mutamannin,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.Mutamannin,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.DhammBaghy,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.DhammBaghy,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0256Bukhari.Ducafa,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0256Bukhari.Ducafa,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.Tawba,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.Tawba,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.Manamat,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.Manamat,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.Ciyal,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.Ciyal,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.MatarWaRacd,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.MatarWaRacd,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.IctibarWaAcqab,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.IctibarWaAcqab,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0487AbuCubaydBakri.MasalikWaMamalik,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0487AbuCubaydBakri.MasalikWaMamalik,OAI_10026788,http://gallica.bnf.fr/ark:/12148/btv1b10026788w,"[""Fragment de l'ouvrage intitulé Al-Masālik wa-al-mamālik « Routes et royaumes », par ʿAbd Allāh ibn ʿAbd al-ʿAzīz Abū ʿUbayd al-Bakrī.""]","['Bakrī, ʿAbd Allâh ibn ʿAbd al-ʿAzīz Abū ʿUbayd al-', 'ʿABDALLAH ibn ʿAbd al-ʿAzīz Abū ʿObayd al-Bakrī', 'ʿAbd Allah ibn ʿAbd al-ʿAzîz Aboû ʿObaïd al-Bakrî']",1
0487AbuCubaydBakri.MasalikWaMamalik,OAI_10030918,http://gallica.bnf.fr/ark:/12148/btv1b100309180,"['Kitab al-masalik wal-mamalik, traité de géographie, par Abou ʿObaïd ʿAbd Allah ibn ʿAbd al-ʿAziz al-Bakri, intitulé à tort Kitab al-mamalik wal-masalik.']","['ʿAbd ʿAllah ibn ʿAbd al-ʿAziz al-Bakri (Abou ʿObaïd)', 'Abou ʿObaïd ʿAbd Allah ibn al-ʿAziz al-Bakri']",1
0487AbuCubaydBakri.MasalikWaMamalik,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0487AbuCubaydBakri.MasalikWaMamalik,OAI_11001741,http://gallica.bnf.fr/ark:/12148/btv1b110017410,"[""Fragment de l'ouvrage intitulé Al-Masālik wa-al-mamālik « Routes et royaumes », par ʿAbd Allāh ibn ʿAbd al-ʿAzīz Abū ʿUbayd al-Bakrī.""]","['Bakrī, ʿAbd Allâh ibn ʿAbd al-ʿAzīz Abū ʿUbayd al-', 'ʿABDALLAH ibn ʿAbd al-ʿAzīz Abū ʿObayd al-Bakrī', 'ʿAbd Allah ibn ʿAbd al-ʿAzîz Aboû ʿObaïd al-Bakrî']",1
0281IbnAbiDunya.Muhtadarin,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0281IbnAbiDunya.Muhtadarin,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0139IbnMuqaffac.AdabKabir,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0139IbnMuqaffac.AdabKabir,OAI_10888133,http://gallica.bnf.fr/ark:/12148/btv1b108881332,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0620IbnQudamaMaqdisi.Intisar,OAI_08419211,http://gallica.bnf.fr/ark:/12148/btv1b8419211m,['MUḤAMMAD IBN ʿABD ALLĀH IBN TŪMART. Kitāb.'],['Muḥammad ibn ʿAbd Allāh ibn Tūmart'],33
0620IbnQudamaMaqdisi.Intisar,OAI_09065316,http://gallica.bnf.fr/ark:/12148/btv1b9065316d,['Taʾrīḫ al-Sūdān.ʿABD AL-RAḤMĀN IBN ʿABD ALLĀH AL-SAʿDĪ'],['ʿABD AL-RAḤMĀN IBN ʿABD ALLĀH AL-SAʿDĪ'],7
0620IbnQudamaMaqdisi.Intisar,OAI_09065583,http://gallica.bnf.fr/ark:/12148/btv1b9065583h,['Rimāḥ hizb al-rahīm ʿalā nuḥūr ḥizb al-rağīm ʿUMAR IBN SAʿĪD AL-FŪTĪ'],['ʿUMAR IBN SAʿĪD AL-FŪTĪ'],5
0620IbnQudamaMaqdisi.Intisar,OAI_10030162,http://gallica.bnf.fr/ark:/12148/btv1b10030162b,['Recueil'],"['Aḥmad ibn ʿArūs', 'Ibn Ġānim, ´Abd al-Salām ibn Aḥmad ´Izz al-Dīn al-Maqdisī (....-1279)', 'Ibn ʿAṭāʾ Allâh al-Iskandarī, Aḥmad ibn Muḥammad (12..-1309)', 'Ġayṭī, Muḥammad ibn Aḥmad al-, 1504?-1573']",2
0620IbnQudamaMaqdisi.Intisar,OAI_10030235,http://gallica.bnf.fr/ark:/12148/btv1b10030235t,['Recueil de mawlidiyyāt'],"['Barzanğī, Ğaʿfar ibn Ḥasan al- (', 'Ḥulwānī, Aḥmad ibn Aḥmad', 'Nābulusī, ´Abd al-Ġanī ibn Ismā´īl al-', 'Dardīr, Aḥmad ibn Muḥammad', 'Ġarbī, Muḥammad ibn Muḥammad al- Azharī al-', 'Qāwuqğī , Muḥammad ibn Ḫalīl al-']",5
0620IbnQudamaMaqdisi.Intisar,OAI_10030255,http://gallica.bnf.fr/ark:/12148/btv1b10030255n,"[""Qurʿat al-anbiyā', suivie de Qiṣṣat Šāliḥ.""]",[],1
0620IbnQudamaMaqdisi.Intisar,OAI_10030274,http://gallica.bnf.fr/ark:/12148/btv1b100302741,['Safīna.'],"['Luqaymī, Muḥammad Saʿīd al-', 'Ibn Ġānim, ´Abd al-Salām ibn Aḥmad ´Izz al-Dīn al-Maqdisī (12..?-1279)', 'ʿAlī al-ʿAbbās', 'Ğaʿfar al-Ḥaddād', 'Muḥammad Ġurām', 'Niqūlā al-Zanānīrī', 'Qays ibn al-Mulawwaḥ', 'Ṯawbān ibn Ibrāhīm Ḏū al-Nūn', 'Ibn Ḥanbal, Aḥmad ibn Muḥammad', 'Laqīmī, Muḥammad Saʿīd al-']",3
